82331;28/02/2011;0000;30.814286;23.307143;
82331;31/03/2011;0000;31.16129;23.974194;
82331;30/04/2011;0000;30.993333;23.683333;
82331;31/05/2011;0000;31.336667;24.674194;
82331;30/06/2011;0000;32.666667;24.91;
82331;31/07/2011;0000;33.325806;24.941935;
82331;31/08/2011;0000;34.796774;25.267742;
82331;30/09/2011;0000;34.47;24.876667;
82331;31/10/2011;0000;33.596774;24.964516;
82331;30/11/2011;0000;32.81;24.783333;
82331;31/12/2011;0000;32.683871;24.741935;
82331;31/01/2012;0000;31.112903;23.890323;
82331;29/02/2012;0000;30.693103;23.906897;
82331;31/03/2012;0000;30.893548;23.932258;
82331;30/04/2012;0000;31.623333;24.62;
82331;31/05/2012;0000;31.977419;24.648387;
82331;30/06/2012;0000;32.54;24.773333;
82331;31/07/2012;0000;32.509677;24.496774;
82331;31/08/2012;0000;34.045161;25.106452;
82331;30/09/2012;0000;34.553333;25.11;
82331;31/10/2012;0000;34.393548;25.593548;
82331;30/11/2012;0000;34.116667;25.786667;
82331;31/12/2012;0000;31.63871;24.406452;
82331;31/01/2013;0000;32.325806;24.816129;
82331;28/02/2013;0000;31.178571;24.132143;
82331;31/03/2013;0000;31.287097;24.477419;
82331;30/04/2013;0000;31.913333;24.883333;
82331;31/05/2013;0000;31.932258;24.564516;
82331;30/06/2013;0000;33.063333;25.483333;
82331;31/07/2013;0000;32.183871;24.254839;
82331;31/08/2013;0000;33.145161;24.970968;
82331;30/09/2013;0000;33.91;25.38;
82331;31/10/2013;0000;34.287097;25.619355;
82331;30/11/2013;0000;32.406667;24.453333;
82331;31/12/2013;0000;33.245161;25.525806;
82331;31/01/2014;0000;31.880645;24.996774;
82331;28/02/2014;0000;31.046429;24.228571;
82331;31/03/2014;0000;31.16129;24.403226;
82331;30/04/2014;0000;31.96;24.883333;
82331;31/05/2014;0000;31.493548;24.845161;
82331;30/06/2014;0000;32.336667;25.183333;
82331;31/07/2014;0000;32.470968;24.658065;
82331;31/08/2014;0000;33.996774;25.325806;
82331;30/09/2014;0000;35.953333;26.25;
82331;31/10/2014;0000;33.112903;24.741935;
82331;30/11/2014;0000;32.973333;25.68;
82331;31/12/2014;0000;32.851613;25.735484;
