year,cheia,cheia_01,cheia_02,cheia_03,cheia_04,cheia_05,cheia_06,cheia_07,cheia_08,cheia_09,cheia_10,cheia_11,cheia_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tempMax_01,tempMax_02,tempMax_03,tempMax_04,tempMax_05,tempMax_06,tempMax_07,tempMax_08,tempMax_09,tempMax_10,tempMax_11,tempMax_12,tempMin_01,tempMin_02,tempMin_03,tempMin_04,tempMin_05,tempMin_06,tempMin_07,tempMin_08,tempMin_09,tempMin_10,tempMin_11,tempMin_12
2002,0.0018730979408322936,0.0014390874423467622,0.001482814815878387,0.0015905016312920905,0.0017040622730010867,0.0018013067305564915,0.001834591746229818,0.0018091384989502152,0.0017007990361703684,0.0014743304001185195,0.001217187337857919,0.0011349537697238183,0.00121914527995635,0.0016099972911579284,0.0017537589343535102,0.0018070039873889108,0.001736454292117005,0.0016732257916374667,0.0015141561956942072,0.0014296296740005086,0.0013510932207732925,0.0013297951995591322,0.0013397786470032698,0.0014023415843198656,0.0014023415843198656,0.0015163863969574034,0.0015335207065275435,0.0015649336074061335,0.0015974887955894,0.0016191922543782441,0.0015797833423669219,0.0015637913201014576,0.0015352341374845573,0.0015255246953948113,0.0015249535517424732,0.0015135306786957133,0.0015009655183442772,0.001503905389163066,0.0015598923620665623,0.0016289826690538557,0.0016480420640848333,0.0016432772153270887,0.0015783561510028217,0.00153011205733066,0.0014884196307003968,0.0014598305381539308,0.0014675734173852653,0.0014598305381539308,0.0014711470539535735,0.0015163863969574034,0.0015335207065275435,0.0015649336074061335,0.0015974887955894,0.0016191922543782441,0.0015797833423669219,0.0015637913201014576,0.0015352341374845573,0.0015255246953948113,0.0015249535517424732,0.0015135306786957133,0.0015009655183442772,0.0031268269931879838,0.001969868160887073,0.0016036484027563372,0.0030931610512970414,0.002158725883689918,0.0013474587961716073,0.00025126288338117727,0.00012234695955488697,0.0007242283109222168,0.00023073487003304186,0.0004516162936589787,0.0017489867372611357,0.00013463356944057238,0.00013148498811190262,0.00013351537361941065,0.0001323576311473583,0.00013125170725858943,0.0001287784922623171,0.00013648814038789457,0.0001459518970173507,0.0001437714160115508,0.00014951103641491323,0.0001206761169362014,0.0001333380964038311,9.998311943449584e-05,0.0001001272755373306,9.9969482075247e-05,0.00010024403010183583,0.0001016331384477408,9.526987729405438e-05,9.755581321734393e-05,0.00010024221235091302,9.946902142757398e-05,0.00010501500062972375,0.00010330179997626391,0.0001021922405856494
2003,0.0018326338041313869,0.0014436559739097678,0.0014554036265003536,0.0015147945368194264,0.0016296604732607097,0.0017536634728280045,0.0018730979408322936,0.0018717926461000063,0.001786948488501331,0.0016185654680362677,0.0012850626639368593,0.0012184926325902064,0.0013614224057756671,0.0016386165071644563,0.001731129786813465,0.0017710635765900153,0.0016732257916374667,0.001537450906397195,0.0015747224435219754,0.0014595800163329214,0.001387033631572188,0.001389695884223958,0.0014349541793040484,0.001506169437738897,0.001506169437738897,0.0015672181820154858,0.0015735007621912038,0.0015872082098473158,0.0015894927844566679,0.0015746430494958798,0.0016277594091633142,0.001604342519417456,0.0015889216408043298,0.0015912062154136819,0.0015997733701987522,0.0016071982376791461,0.0015997733701987522,0.0015741869083397953,0.0016051584252651338,0.0016379167604746263,0.0016236222142013933,0.0015837166058552841,0.0016242178202961113,0.001569422059582051,0.0015342812999936863,0.0015378549365619946,0.0015473846340774834,0.001569422059582051,0.0015753781205292315,0.0015672181820154858,0.0015735007621912038,0.0015872082098473158,0.0015894927844566679,0.0015746430494958798,0.0016277594091633142,0.001604342519417456,0.0015889216408043298,0.0015912062154136819,0.0015997733701987522,0.0016071982376791461,0.0015997733701987522,0.0008687455248930899,0.0027991999001517427,0.00171778415697197,0.0032031912028430477,0.0018031806925002131,0.0013064027694753367,2.791809815346414e-05,0.0002906766690095972,0.0004934934408891749,0.0017744414738128237,0.0006667498735474377,0.002555327101575894,0.00013530176199781632,0.00013314572762826443,0.0001318789877380868,0.00013121625266093907,0.0001330340035837549,0.00013268172768224093,0.00013815179676038836,0.0001437155053750272,0.0001471532781935338,0.00014022455277370893,0.00013929044862042342,0.00013092443177325575,0.0001043604496590564,0.00010231642679229954,0.00010073312769257739,9.994811716091232e-05,9.965584394916216e-05,9.903219897151043e-05,0.00010191950608265564,0.00010189223559148568,0.00010334407325353871,0.00010238315093315006,0.00010239996724284998,0.0001023286057234824
2004,0.0017654111254185904,0.0013646856426063855,0.0014443086212759114,0.0014893412895398237,0.0016270498837961352,0.0017249469887176837,0.0018326338041313869,0.0018274126252022377,0.0017569267096587229,0.0015807119207999355,0.0013170423848778985,0.0012524302956296765,0.0012504723535312456,0.0016472688282827088,0.0017564211870052802,0.0017224774656952122,0.001694523812851627,0.0015780502593366879,0.0014755535322435417,0.0014156528475787159,0.0013996793316680956,0.0013617422313803727,0.0014143217212528307,0.0014569177636811514,0.0014569177636811514,0.0015392321430509235,0.0015455147232266413,0.0015677893256678236,0.0015992022265464139,0.001606627094026808,0.0015792121987145838,0.0015746430494958798,0.0015523684470546974,0.0015477992978359936,0.0015569375962734017,0.0015535107343593736,0.0015477992978359936,0.0015604879681612803,0.0015986067582232353,0.001634938730001036,0.0016492332762742693,0.0016123056984017504,0.0015664440291084608,0.0015515538767405096,0.001516413117152145,0.0014985449343106036,0.001516413117152145,0.0015384505426567126,0.0015509582706457917,0.0015392321430509235,0.0015455147232266413,0.0015677893256678236,0.0015992022265464139,0.001606627094026808,0.0015792121987145838,0.0015746430494958798,0.0015523684470546974,0.0015477992978359936,0.0015569375962734017,0.0015535107343593736,0.0015477992978359936,0.0014747324789300467,0.0012366075240916763,0.003483193304911614,0.0018655858530785448,0.0034725187379705835,0.0009089804310554354,0.0007636420965506368,0.0009713855916337669,0.0005000624051605783,0.000795665797373728,0.0009820601585747973,0.0007381873599989489,0.00013579267733948068,0.000132708934763495,0.00013085624920433926,0.00013458402515960634,0.00013171535210908386,0.00013647222872632835,0.00013854725904196628,0.00013997909298921288,0.00014329232027821248,0.00014467006556718597,0.00014177048229632014,0.00014164366246449577,0.00010217860322640054,0.00010002732037321436,9.916492860749778e-05,9.97226610912227e-05,9.994220735674931e-05,0.000100060847309421,9.921947381716545e-05,9.894674354149943e-05,0.00010038494384430361,0.00010460590521622472,0.0001023013310049847,0.00010238315093315006
2005,0.0018202335041746574,0.001403844484575005,0.0014658459843586522,0.0016270498837961352,0.0017314734623791203,0.0018137070305132208,0.0017654111254185904,0.001728210225548402,0.001648587246878876,0.00148868864217368,0.0013248741532716224,0.001264830595586406,0.001325526800637766,0.0016545900230750764,0.0016965205023404544,0.001711828455088132,0.0016925271233627992,0.001615987359624411,0.0015008449324353569,0.0014050038369716356,0.0013677322998468552,0.0013777157472909928,0.0014183151002304857,0.0014928581744800468,0.0014928581744800468,0.0015643624637537957,0.0015609356018397675,0.001592919646370696,0.001612909674202526,0.001622619116292272,0.0015952042209800479,0.001593490790023034,0.0015820679169762737,0.0015792121987145838,0.0015746430494958798,0.0015700739002771757,0.0015683604693201617,0.0015592967559718443,0.0015825253936658482,0.001634343123906318,0.001659358579884476,0.001646850851895397,0.0015807385753816938,0.0015473846340774834,0.001517008723246863,0.0015134350866785548,0.0015229647841940434,0.0015354725121831225,0.0015491714523616375,0.0015643624637537957,0.0015609356018397675,0.001592919646370696,0.001612909674202526,0.001622619116292272,0.0015952042209800479,0.001593490790023034,0.0015820679169762737,0.0015792121987145838,0.0015746430494958798,0.0015700739002771757,0.0015683604693201617,0.001360596724714414,0.0027220145699627537,0.002742542583310889,0.0033238959213300833,0.0018516268040018127,0.0009869868817783498,0.0004893878382195479,0.0011602433144366126,0.0009196549979964657,0.0005419395523907745,0.00010920903101208032,0.0011495687474955823,0.0001403336431930442,0.00013382511837665845,0.0001318789877380868,0.00013304809326707058,0.00013632450053156387,0.00013409083551562458,0.0001378517917662247,0.00014040182576196075,0.00014148865903871233,0.00014216093942186873,0.00014664599886623635,0.00013877907723988575,0.00010134677504015365,0.00010070098731986537,0.00010022857499166416,0.0001007654033397767,0.00010159223059732197,9.77076334653486e-05,9.78694555707565e-05,9.851037340950273e-05,9.983539123973138e-05,0.00010198768865157215,0.00010434453799749016,9.968311444033214e-05
2006,0.001875708530296868,0.0014606248054295028,0.0016166075259378366,0.0017092834519302359,0.001749094941264999,0.0018293705673006688,0.0018202335041746574,0.0017373472886744131,0.0015298054262407304,0.0012145767483933445,0.001006382238593518,0.0011160269961056524,0.0012922417849644395,0.001633292001860916,0.0017570867501682226,0.0017590834396570502,0.0016426098861421112,0.0016093317279949858,0.0015015104955982993,0.0014422753740964162,0.0013737223683133377,0.0013377819575144424,0.0013351197048626722,0.0013850369420833604,0.0013850369420833604,0.001479833203207771,0.0015032500929536292,0.0015323784192228674,0.00158035448601926,0.001596917651937062,0.001596917651937062,0.0015546530216640495,0.0015432301486172895,0.0015363764247892334,0.0015312361319181913,0.001504392380258305,0.0014855446397311512,0.0014908020550792691,0.0015712088778662052,0.0016117100923070322,0.001634343123906318,0.0016289826690538557,0.0016015847886968256,0.0015503626645510737,0.001514030692773273,0.0014866328124162427,0.0014812723575637803,0.0014473228101648517,0.0014485140223542878,0.001479833203207771,0.0015032500929536292,0.0015323784192228674,0.00158035448601926,0.001596917651937062,0.001596917651937062,0.0015546530216640495,0.0015432301486172895,0.0015363764247892334,0.0015312361319181913,0.001504392380258305,0.0014855446397311512,0.0014230018852927457,0.0028443615295176404,0.0021784327765041285,0.002070044866025973,0.0031375015601290144,0.0004392994856500975,0.0004302671597769179,0.00013302152649591735,0.00037689432507176585,0.0006174826415119127,0.0017374910497861798,0.0023960297179943637,0.0001366926880946441,0.00013140950072067304,0.00013331082591266113,0.00013186444150337657,0.00012966987081426099,0.00013951590469011305,0.00013926999258155013,0.00014746555512009036,0.00014790010750116426,0.00014881557336649933,0.00014265822111909066,0.00013291536363108322,9.953311194325028e-05,9.908554362010347e-05,0.00010018766714124536,9.946902142757398e-05,9.931492687725193e-05,0.0001013431353109803,9.936947631424731e-05,0.00010145586545948897,0.00010175177840041248,0.00010377407702997783,0.00010092040253823242,9.905583396083474e-05
2007,0.0018313285093990996,0.001458666863331072,0.001530458073606874,0.0015409004314651726,0.0016440187153158703,0.0017686743622493087,0.001875708530296868,0.0018156649726116518,0.0016609875468356053,0.0013914441846182752,0.0011427855381175424,0.0011525752486096971,0.0013366218058622082,0.0016865370548963168,0.0017557556238423377,0.0017517622448646826,0.0016572522757268464,0.0015494310433301602,0.0015294641484418848,0.0014675667742882314,0.0014489310057258411,0.0014449376267481862,0.0014688979006141165,0.0014955204271318166,0.0014955204271318166,0.0015672181820154858,0.0015472281541836555,0.0015632201764491198,0.0015820679169762737,0.001582639060628612,0.001590635071761344,0.0015660758947108099,0.0015592221708827538,0.0015677893256678236,0.0015723584748865277,0.0015872082098473158,0.0015883504971519918,0.0015872902424235924,0.0015878858485183106,0.0016123056984017504,0.0016218353959172392,0.0015884814546130285,0.0015920550911813368,0.0015408329670355849,0.0015259428146676337,0.001539641754846149,0.0015515538767405096,0.001568230847392615,0.0015783561510028217,0.0015672181820154858,0.0015472281541836555,0.0015632201764491198,0.0015820679169762737,0.001582639060628612,0.001590635071761344,0.0015660758947108099,0.0015592221708827538,0.0015677893256678236,0.0015723584748865277,0.0015872082098473158,0.0015883504971519918,0.003402723492586923,0.0011306829752152974,0.0027589649939893973,0.002817264551898102,0.0013573122425787126,0.0007143748645151118,0.0005879223022905977,0.00013712712916554443,0.0002693275351275364,0.0005419395523907745,0.0024140943697407227,0.00260623657467927,0.0001297789612335963,0.00014046805953279488,0.00013212444752258286,0.00013231535787008354,0.00013478357193765427,0.0001379658873415893,0.000140101820767797,0.00014525643396893684,0.00014860465930419226,0.00014962012683424853,0.00013750088129156664,0.0001390245370243818,9.837400827166972e-05,0.0001024221099854865,9.751490536692514e-05,0.00010003266371546188,0.00010074676505182624,9.825718606992084e-05,9.89331061822506e-05,0.00010058312519549554,0.0001012585887564307,0.0001053013682646386,9.882083258513649e-05,9.99012995063305e-05
2008,0.0018587396987771333,0.0014847727579768181,0.0015891963365598032,0.001678609025721484,0.001741263172871275,0.0017980434937257732,0.0018313285093990996,0.0018130543831470774,0.0017021043309026556,0.0014214659634608836,0.00119238673794446,0.0012139241010272008,0.0013346638637637771,0.0016179840491132383,0.0017604145659829353,0.0017883682188265207,0.0017098317655993046,0.001627967496557376,0.0014522588215405538,0.001413656158089888,0.0013444375891438673,0.001336450831188557,0.0013104938678337994,0.001343772025980925,0.001343772025980925,0.0014398531475441107,0.0014512760205908706,0.001500394374691939,0.0015415167176602753,0.0015563664526210637,0.0015752141931482176,0.0015420878613126134,0.0015106749604340232,0.0014855446397311512,0.0014701237611180248,0.0014609854626806166,0.0014558451698095747,0.0014622129625328029,0.0015193911476257353,0.0015896726668024647,0.0016248134263908295,0.0016134969105911865,0.0015551275133088179,0.0015015229647841939,0.0014479184162595696,0.0014300502334180284,0.0014294546273233102,0.001428859021228592,0.0014360062943652087,0.0014398531475441107,0.0014512760205908706,0.001500394374691939,0.0015415167176602753,0.0015563664526210637,0.0015752141931482176,0.0015420878613126134,0.0015106749604340232,0.0014855446397311512,0.0014701237611180248,0.0014609854626806166,0.0014558451698095747,0.0032631330018196023,0.0024535081553691425,0.00454079655260755,0.0028361503241783863,0.0021685793300970234,0.0008227627749932667,0.001000945930855082,0.0010945536717225795,0.0005887434228245232,0.00023401935216874352,0.0018573746477392906,0.0026924542307414385,0.00012947895623943262,0.0001311783504405345,0.00012866076541243456,0.00013424583894140803,0.0001295744135268468,0.0001382618002825128,0.00013952908972529504,0.0001394881776475485,0.00014167184183112717,0.00014557007632234938,0.00014334868323880295,0.0001335699188290783,9.846946133175618e-05,9.782619309879347e-05,9.628761489910033e-05,9.87221921199435e-05,9.89740140326694e-05,9.844037308966341e-05,9.930129374533081e-05,9.810127799600369e-05,0.00010038494384430361,0.00010298315669414975,0.00010280861033228216,9.80467285590083e-05
2009,0.0019226991406592116,0.0015356792525360234,0.0016727351994261911,0.001749094941264999,0.0018372023356943924,0.0018920247144504595,0.0018587396987771333,0.0018300232146668122,0.0017060202150995176,0.001448877152838917,0.001241987937771378,0.001240029995672947,0.0013686015268032472,0.0016446065756309388,0.0017198152130434422,0.0017371198552799476,0.0017351231657911199,0.001656586712563904,0.0015454376643525048,0.001518149574671862,0.0014549210741923238,0.001426301858185796,0.0014129905949269459,0.0014416098109334735,0.0014416098109334735,0.001473550623032053,0.001495254081820897,0.0015398032867032616,0.001586637066194978,0.001608340524983822,0.0015535107343593736,0.0015449435795743035,0.0015306649882658534,0.0015209555461761072,0.0015158152533050653,0.0015089615294770094,0.001483831208774137,0.0015080746318260924,0.0015587011498771263,0.0016021803947915436,0.0016438728214218069,0.0016456596397059608,0.00157895175709754,0.0015509582706457917,0.0015253472085729157,0.0015092658440155283,0.001506287813541938,0.0014973537221211674,0.0014842503880373706,0.001473550623032053,0.001495254081820897,0.0015398032867032616,0.001586637066194978,0.001608340524983822,0.0015535107343593736,0.0015449435795743035,0.0015306649882658534,0.0015209555461761072,0.0015158152533050653,0.0015089615294770094,0.001483831208774137,0.0025520426194401927,0.003759910924844479,0.0019091052413765918,0.0018237087058483486,0.0009360774086749741,0.0016644113222668178,0.0006585386682081835,0.00047953439181244284,0.00045982749899823287,0.0013318575060270244,0.002305706459262568,0.0037615531659123303,0.00012946531888018375,0.00012854095871731006,0.0001313744350371736,0.0001343162915853142,0.00013097897698292343,0.0001340344725550341,0.00014186093865503274,0.000145215526118518,0.00014072774004776615,0.00013843089339161195,0.0001370217813309006,0.00013505630221332028,9.778763564259114e-05,0.09839105285706691,9.935583895499846e-05,0.00010101904300342541,0.0001011285899741553,9.755263426689288e-05,9.920583645791661e-05,0.00010108767789640876,0.00010094858613219153,0.00010051176367612796,0.00010015948354728625,9.921947381716545e-05
2010,0.0018195808568085138,0.0013796965320276894,0.0014678039264570829,0.0015376371946344543,0.001646629304780445,0.0017849905464029001,0.0019226991406592116,0.0019246570827576423,0.0018254546831038066,0.0016113863470086874,0.0012517776482635328,0.0011212481750348016,0.0011473540696805477,0.0016472688282827088,0.0017537589343535102,0.0017770536450564978,0.0017331264763022923,0.0016499310809344788,0.0015920270857584806,0.0015294641484418848,0.0014469343162370136,0.0014089972159492907,0.0014116594686010607,0.001458914453169979,0.001458914453169979,0.0015974887955894,0.0015992022265464139,0.001612909674202526,0.0016191922543782441,0.0015974887955894,0.001607769381331484,0.0015912062154136819,0.0015712161875818518,0.0015706450439295137,0.0015854947788903019,0.001605484806722132,0.001607769381331484,0.0015866946363288744,0.0016271958507697015,0.001659954185979194,0.0016694838834946828,0.0016289826690538557,0.0016218353959172392,0.0015795473631922579,0.0015485758462669193,0.0015348769060884043,0.0015390461487514307,0.00155750993768769,0.001570017665676769,0.0015974887955894,0.0015992022265464139,0.001612909674202526,0.0016191922543782441,0.0015974887955894,0.001607769381331484,0.0015912062154136819,0.0015712161875818518,0.0015706450439295137,0.0015854947788903019,0.001605484806722132,0.001607769381331484,0.00242887453935138,0.0028944498820870908,0.0016947927820220583,0.0024912796999297117,0.0013556700015108615,0.0013614178452483396,0.0002061012540152794,4.434050883197246e-05,3.448706242486747e-05,0.00021349133882060813,0.0010863424663833253,0.002154620281020291,0.0001350699395725691,0.00013451960913969503,0.00014153365894237135,0.00013317491309889495,0.00013656996031605992,0.00013179398885947039,0.00013977454528246334,0.00014686554513176296,0.00015054923005883246,0.00014942921648674788,0.00014953467140423757,0.000136038132896649,0.00010356952932322833,0.00010500380243857365,0.00010606501810929674,0.00010280861033228216,0.00010472863722213662,0.00010128677235038983,0.00010242405878356887,0.00010716957657120964,0.00010767003721888266,0.00010816504461378724,0.00010951597173565762,0.00010493318492888614
2011,0.0018620029356078516,0.001273967658712417,0.0014208133160947397,0.0015657010313786313,0.0016818722625522023,0.0017980434937257732,0.0018195808568085138,0.0017680217148831649,0.0016055125207133946,0.001363380347874098,0.0009750551650186225,0.0009639601597941803,0.0011538805433419844,0.0016412787598162261,0.001749765555375855,0.0017258052815099247,0.0016938582496886844,0.001631960875535031,0.0015427754117007348,0.0014123250317640032,0.0013191461889520521,0.001304503799367317,0.0013258018205814773,0.0013664011735209703,0.0013664011735209703,0.0014415665785011244,0.0014746929103367288,0.0015186709715667552,0.0015586510272304155,0.0015774987677575699,0.0015580798835780776,0.0015146729660003892,0.001473550623032053,0.0014535605952002227,0.0014541317388525607,0.0014541317388525607,0.0014489914459815188,0.0014687646295747012,0.0015402373609408667,0.0015908638789919008,0.0016331519117168821,0.0016117100923070322,0.0015616791803507164,0.0014961625099317315,0.0014497052345437238,0.0014306458395127463,0.0014312414456074645,0.0014318370517021823,0.0014473228101648517,0.0014415665785011244,0.0014746929103367288,0.0015186709715667552,0.0015586510272304155,0.0015774987677575699,0.0015580798835780776,0.0015146729660003892,0.001473550623032053,0.0014535605952002227,0.0014541317388525607,0.0014541317388525607,0.0014489914459815188,0.0018623013709428433,0.004050587593854077,0.0026546826861808697,0.0042361608345212205,0.001826172067450125,0.0009779545559051703,0.0008260472571289683,0.00044997405259112786,0.00021841806202416064,0.0009598899041588112,0.0011544954706991346,0.002382070668917632,0.00013051533635975672,0.00013026208561025895,0.00013172898524100497,0.00013101897595788083,0.000132470361295867,0.00013720496835064312,0.0001368563279509748,0.00014386550787210905,0.0001490837592648583,0.00014806556088109007,0.00014122190197712523,0.00013697905572955898,9.953311194325028e-05,9.852693185221125e-05,0.00010134677504015365,0.00010011721027001146,0.00010430590444938875,0.00010258315426259254,0.00010114222310607642,0.00010296952356222863,0.000105570463038459,0.00010385589695814319,0.00010310452327320567,9.946492937433378e-05
2012,0.0019350994406159409,0.0014554036265003536,0.0016414081258512955,0.0017628005359540159,0.001857434404044846,0.001939015324812803,0.0018620029356078516,0.001841770867257398,0.0017164625729578162,0.0013627277005079544,0.001123858764499376,0.0011467014223144041,0.00125308294299582,0.001606003912180273,0.0017517622448646826,0.001774391392404728,0.001744441050072315,0.0016938582496886844,0.0015634078697519527,0.001469563463777059,0.0013770501841280504,0.0013377819575144424,0.0013590799787286027,0.0014010104579939807,0.0014010104579939807,0.001480975490512447,0.0015009655183442772,0.0015375187120939095,0.0015649336074061335,0.0015786410550622458,0.001576356480452894,0.0015477992978359936,0.0015101038167816853,0.001489542645297517,0.001483260065121799,0.0014769774849460809,0.001477548628598419,0.0015116482683944004,0.0015729956961503594,0.0016254090324855472,0.001648637670179551,0.0016313650934327278,0.0015872902424235924,0.0015330900878042502,0.0014836547819426524,0.0014592349320592126,0.0014431535675018252,0.0014485140223542878,0.0014657865991011111,0.001480975490512447,0.0015009655183442772,0.0015375187120939095,0.0015649336074061335,0.0015786410550622458,0.001576356480452894,0.0015477992978359936,0.0015101038167816853,0.001489542645297517,0.001483260065121799,0.0014769774849460809,0.001477548628598419,0.002998732189895619,0.0023705749814426757,0.0022777883611091033,0.0016061117643581134,0.0013778402559268478,0.0009960192076515293,0.00016586634785293399,0.0005279805033140424,0.00034076502157904756,0.002329518954746405,0.0022400168165485346,0.0015970794384849339,0.00013152443753425546,0.0001297498053542599,0.00013059715206059435,0.00013368219242619242,0.00013517902999190444,0.00013809270717341366,0.00014087910374437627,0.00014709736755701014,0.00014571598676619104,0.0001420245742840357,0.0001386986227385764,0.00013816543411963723,0.0001009922248363223,0.00010106228856607752,0.00010116949782457409,0.00010407680865052577,0.00010419680980272571,0.00010530273369149459,0.00010543773340247163,0.00010681502636737829,0.00010516182417635456,0.00010553319068988582,0.00010476727077023804,0.00010459226785697589
2013,0.001910298840702482,0.0013568538742126613,0.0015245842473115812,0.0016988410940719375,0.001788906430599762,0.0018678767619031444,0.0019350994406159409,0.0018711399987338627,0.0017471369991665679,0.0014371295002483311,0.001137564359188393,0.0010833946277984696,0.0011408275960191113,0.0016286330597203185,0.0017264708446728674,0.0017351231657911199,0.0016392820703273986,0.0015607456171001827,0.0016233085544167785,0.0014981826797835869,0.001432957489815221,0.0014183151002304857,0.0013956859526904405,0.0014183151002304857,0.0014183151002304857,0.001493540650863883,0.0015072480985199952,0.0015398032867032616,0.0015820679169762737,0.0015894927844566679,0.0015780699114099077,0.0015683604693201617,0.0015563664526210637,0.0015632201764491198,0.0015580798835780776,0.0015477992978359936,0.0015106749604340232,0.0014955669038370133,0.0015503626645510737,0.0016129013044964683,0.0016337475178116,0.0016009891826021074,0.0016015847886968256,0.001568826453487333,0.0015313032695200963,0.0015229647841940434,0.0015086702379208102,0.0015056922074472203,0.0014830591758479342,0.001493540650863883,0.0015072480985199952,0.0015398032867032616,0.0015820679169762737,0.0015894927844566679,0.0015780699114099077,0.0015683604693201617,0.0015563664526210637,0.0015632201764491198,0.0015580798835780776,0.0015477992978359936,0.0015106749604340232,0.0025832451997293586,0.0028090533465588477,0.003509469161997227,0.0034536329656902993,0.0019575513528781916,0.0007012369359723052,0.0006815300431580951,0.00021841806202416064,0.0007414718421346505,0.001488691528006779,0.002336087919017808,0.002185822861309457,0.00013665177601689755,0.0001318020376914635,0.00013226081266041586,0.00013490811746716123,0.00013498811964440376,0.0001375572442521571,0.0001374290589934768,0.0001439200530817767,0.00014606826266770504,0.00014539279910676982,0.00014422233237825779,0.00013374719604465783,0.00010490591021038844,0.00010201447722738118,0.00010347407203581413,0.00010519000354298592,0.00010384225959889434,0.00010472499749296325,0.00010355589196397946,0.00010613320067821323,0.00010614819923699034,0.00010819231510495722,0.00010900869240836018,0.00010317407126897813
